order_id,total_price,unique_pizza_count,total_qty,order_date,unit_price,min_pizza_size,max_pizza_size,unique_category_count,order_details_id,pizza_id,quantity,order_time,pizza_size,pizza_category,pizza_ingredients,pizza_name,Qty,ingredients,full_date,total_sale
109.0,74.5,4.0,4.0,1/2/2015,18.625,M,L,2,260,pepperoni_m,1.0,18:27:50,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-02 18:27:50,298.0
109.0,74.5,4.0,4.0,1/2/2015,18.625,M,L,2,261,prsc_argla_l,1.0,18:27:50,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,435,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-02 18:27:50,298.0
110.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,2,262,big_meat_s,1.0,18:36:19,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-02 18:36:19,263.0
110.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,2,263,napolitana_l,1.0,18:36:19,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,566,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-02 18:36:19,263.0
110.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,2,264,soppressata_l,1.0,18:36:19,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,405,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",2015-01-02 18:36:19,263.0
110.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,2,265,spicy_ital_s,1.0,18:36:19,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,407,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-02 18:36:19,263.0
111.0,68.5,4.0,4.0,1/2/2015,17.125,M,L,3,266,cali_ckn_m,1.0,18:38:01,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-02 18:38:01,274.0
111.0,68.5,4.0,4.0,1/2/2015,17.125,M,L,3,267,five_cheese_l,1.0,18:38:01,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-02 18:38:01,274.0
111.0,68.5,4.0,4.0,1/2/2015,17.125,M,L,3,268,pepperoni_m,1.0,18:38:01,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-02 18:38:01,274.0
111.0,68.5,4.0,4.0,1/2/2015,17.125,M,L,3,269,spin_pesto_l,1.0,18:38:01,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,284,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",2015-01-02 18:38:01,274.0
112.0,9.75,1.0,1.0,1/2/2015,9.75,S,S,1,270,pepperoni_s,1.0,18:41:40,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-02 18:41:40,9.75
113.0,57.75,3.0,3.0,1/2/2015,19.25,M,L,2,271,cali_ckn_l,1.0,18:50:21,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,927,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-02 18:50:21,173.25
113.0,57.75,3.0,3.0,1/2/2015,19.25,M,L,2,272,mexicana_l,1.0,18:50:21,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,867,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-02 18:50:21,173.25
113.0,57.75,3.0,3.0,1/2/2015,19.25,M,L,2,273,southw_ckn_m,1.0,18:50:21,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,534,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-02 18:50:21,173.25
114.0,27.5,2.0,2.0,1/2/2015,13.75,S,L,2,274,pepperoni_l,1.0,18:59:32,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,728,"Mozzarella Cheese, Pepperoni",2015-01-02 18:59:32,55.0
114.0,27.5,2.0,2.0,1/2/2015,13.75,S,L,2,275,sicilian_s,1.0,18:59:32,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,751,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-02 18:59:32,55.0
115.0,49.25,3.0,3.0,1/2/2015,16.416666666666668,S,L,2,276,big_meat_s,1.0,19:05:17,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-02 19:05:17,147.75
115.0,49.25,3.0,3.0,1/2/2015,16.416666666666668,S,L,2,277,napolitana_l,1.0,19:05:17,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,566,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-02 19:05:17,147.75
115.0,49.25,3.0,3.0,1/2/2015,16.416666666666668,S,L,2,278,thai_ckn_m,1.0,19:05:17,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,481,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-02 19:05:17,147.75
116.0,18.5,1.0,1.0,1/2/2015,18.5,L,L,1,279,five_cheese_l,1.0,19:18:49,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-02 19:18:49,18.5
117.0,36.75,2.0,2.0,1/2/2015,18.375,M,L,1,280,peppr_salami_m,1.0,19:23:02,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,428,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-02 19:23:02,73.5
117.0,36.75,2.0,2.0,1/2/2015,18.375,M,L,1,281,sicilian_l,1.0,19:23:02,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-02 19:23:02,73.5
118.0,32.75,2.0,2.0,1/2/2015,16.375,S,L,2,282,prsc_argla_l,1.0,19:26:59,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,435,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-02 19:26:59,65.5
118.0,32.75,2.0,2.0,1/2/2015,16.375,S,L,2,283,spinach_fet_s,1.0,19:26:59,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,439,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",2015-01-02 19:26:59,65.5
119.0,14.75,1.0,1.0,1/2/2015,14.75,M,M,1,284,four_cheese_m,1.0,19:32:29,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-02 19:32:29,14.75
120.0,42.75,3.0,3.0,1/2/2015,14.25,S,L,2,285,classic_dlx_s,1.0,19:35:07,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-02 19:35:07,128.25
120.0,42.75,3.0,3.0,1/2/2015,14.25,S,L,2,286,hawaiian_s,1.0,19:35:07,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-02 19:35:07,128.25
120.0,42.75,3.0,3.0,1/2/2015,14.25,S,L,2,287,spinach_fet_l,1.0,19:35:07,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,445,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",2015-01-02 19:35:07,128.25
121.0,75.7,4.0,4.0,1/2/2015,18.925,M,L,3,288,bbq_ckn_m,1.0,19:38:48,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,956,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-02 19:38:48,302.8
121.0,75.7,4.0,4.0,1/2/2015,18.925,M,L,3,289,four_cheese_l,1.0,19:38:48,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1316,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-02 19:38:48,302.8
121.0,75.7,4.0,4.0,1/2/2015,18.925,M,L,3,290,sicilian_l,1.0,19:38:48,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-02 19:38:48,302.8
121.0,75.7,4.0,4.0,1/2/2015,18.925,M,L,3,291,southw_ckn_l,1.0,19:38:48,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1016,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-02 19:38:48,302.8
122.0,16.5,1.0,1.0,1/2/2015,16.5,M,M,1,292,ital_supr_m,1.0,19:50:19,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,941,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-02 19:50:19,16.5
123.0,12.0,1.0,1.0,1/2/2015,12.0,S,S,1,293,ital_cpcllo_s,1.0,20:12:09,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,302,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-02 20:12:09,12.0
124.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,3,294,bbq_ckn_s,1.0,20:12:34,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,484,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-02 20:12:34,263.0
124.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,3,295,sicilian_l,1.0,20:12:34,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-02 20:12:34,263.0
124.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,3,296,spicy_ital_l,1.0,20:12:34,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-02 20:12:34,263.0
124.0,65.75,4.0,4.0,1/2/2015,16.4375,S,L,3,297,the_greek_s,1.0,20:12:34,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,304,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-02 20:12:34,263.0
125.0,25.5,1.0,1.0,1/2/2015,25.5,XL,XL,1,298,the_greek_xl,1.0,20:31:06,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,552,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-02 20:31:06,25.5
126.0,20.25,1.0,1.0,1/2/2015,20.25,L,L,1,299,veggie_veg_l,1.0,20:53:42,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,427,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-02 20:53:42,20.25
127.0,12.5,1.0,1.0,1/2/2015,12.5,M,M,1,300,pepperoni_m,1.0,20:58:23,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-02 20:58:23,12.5
128.0,12.5,1.0,1.0,1/2/2015,12.5,S,S,1,301,spicy_ital_s,1.0,21:05:06,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,407,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-02 21:05:06,12.5
129.0,28.0,2.0,2.0,1/2/2015,14.0,S,M,1,302,big_meat_s,1.0,21:13:02,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-02 21:13:02,56.0
129.0,28.0,2.0,2.0,1/2/2015,14.0,S,M,1,303,the_greek_m,1.0,21:13:02,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,281,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-02 21:13:02,56.0
130.0,59.75,4.0,4.0,1/2/2015,14.9375,S,L,3,304,hawaiian_s,1.0,21:14:55,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-02 21:14:55,239.0
130.0,59.75,4.0,4.0,1/2/2015,14.9375,S,L,3,305,ital_cpcllo_l,1.0,21:14:55,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,732,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-02 21:14:55,239.0
130.0,59.75,4.0,4.0,1/2/2015,14.9375,S,L,3,306,mexicana_m,1.0,21:14:55,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,455,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-02 21:14:55,239.0
130.0,59.75,4.0,4.0,1/2/2015,14.9375,S,L,3,307,southw_ckn_s,1.0,21:14:55,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,367,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-02 21:14:55,239.0
131.0,63.75,4.0,4.0,1/2/2015,15.9375,S,L,3,308,ckn_pesto_l,1.0,21:33:10,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,399,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-02 21:33:10,255.0
131.0,63.75,4.0,4.0,1/2/2015,15.9375,S,L,3,309,five_cheese_l,1.0,21:33:10,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-02 21:33:10,255.0
131.0,63.75,4.0,4.0,1/2/2015,15.9375,S,L,3,310,green_garden_s,1.0,21:33:10,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,600,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-02 21:33:10,255.0
131.0,63.75,4.0,4.0,1/2/2015,15.9375,S,L,3,311,spinach_supr_s,1.0,21:33:10,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,400,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",2015-01-02 21:33:10,255.0
132.0,9.75,1.0,1.0,1/2/2015,9.75,S,S,1,312,pepperoni_s,1.0,21:42:45,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-02 21:42:45,9.75
133.0,49.25,3.0,3.0,1/2/2015,16.416666666666668,S,L,2,313,bbq_ckn_l,1.0,22:00:17,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,992,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-02 22:00:17,147.75
133.0,49.25,3.0,3.0,1/2/2015,16.416666666666668,S,L,2,314,hawaiian_l,1.0,22:00:17,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-02 22:00:17,147.75
133.0,49.25,3.0,3.0,1/2/2015,16.416666666666668,S,L,2,315,the_greek_s,1.0,22:00:17,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,304,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-02 22:00:17,147.75
134.0,45.25,3.0,3.0,1/2/2015,15.083333333333334,S,L,3,316,big_meat_s,1.0,22:13:24,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-02 22:13:24,135.75
134.0,45.25,3.0,3.0,1/2/2015,15.083333333333334,S,L,3,317,southw_ckn_l,1.0,22:13:24,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1016,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-02 22:13:24,135.75
134.0,45.25,3.0,3.0,1/2/2015,15.083333333333334,S,L,3,318,spinach_supr_s,1.0,22:13:24,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,400,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",2015-01-02 22:13:24,135.75
135.0,20.25,1.0,1.0,1/2/2015,20.25,L,L,1,319,veggie_veg_l,1.0,22:29:34,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,427,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-02 22:29:34,20.25
136.0,31.0,2.0,2.0,1/2/2015,15.5,S,L,2,320,five_cheese_l,1.0,22:32:49,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-02 22:32:49,62.0
136.0,31.0,2.0,2.0,1/2/2015,15.5,S,L,2,321,peppr_salami_s,1.0,22:32:49,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,322,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-02 22:32:49,62.0
137.0,46.5,3.0,3.0,1/3/2015,15.5,S,L,3,322,mediterraneo_l,1.0,11:34:10,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,370,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",2015-01-03 11:34:10,139.5
137.0,46.5,3.0,3.0,1/3/2015,15.5,S,L,3,323,pepperoni_s,1.0,11:34:10,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-03 11:34:10,139.5
137.0,46.5,3.0,3.0,1/3/2015,15.5,S,L,3,324,spicy_ital_m,1.0,11:34:10,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,408,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-03 11:34:10,139.5
138.0,71.95,4.0,4.0,1/3/2015,17.9875,M,L,3,325,cali_ckn_m,1.0,11:44:50,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-03 11:44:50,287.8
138.0,71.95,4.0,4.0,1/3/2015,17.9875,M,L,3,326,four_cheese_l,1.0,11:44:50,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1316,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-03 11:44:50,287.8
138.0,71.95,4.0,4.0,1/3/2015,17.9875,M,L,3,327,ital_veggie_l,1.0,11:44:50,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,190,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-03 11:44:50,287.8
138.0,71.95,4.0,4.0,1/3/2015,17.9875,M,L,3,328,sicilian_m,1.0,11:44:50,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,574,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-03 11:44:50,287.8
139.0,18.5,1.0,1.0,1/3/2015,18.5,L,L,1,329,five_cheese_l,1.0,11:57:39,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-03 11:57:39,18.5
140.0,28.5,2.0,2.0,1/3/2015,14.25,S,M,2,330,prsc_argla_s,1.0,12:26:44,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,424,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-03 12:26:44,57.0
140.0,28.5,2.0,2.0,1/3/2015,14.25,S,M,2,331,veggie_veg_m,1.0,12:26:44,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,635,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-03 12:26:44,57.0
141.0,16.0,1.0,1.0,1/3/2015,16.0,M,M,1,332,classic_dlx_m,1.0,13:16:01,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1181,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-03 13:16:01,16.0
142.0,16.0,1.0,1.0,1/3/2015,16.0,M,M,1,333,green_garden_m,1.0,13:33:59,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,302,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-03 13:33:59,16.0
143.0,121.75,8.0,8.0,1/3/2015,15.21875,S,L,4,334,cali_ckn_s,1.0,13:41:36,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,499,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-03 13:41:36,974.0
143.0,121.75,8.0,8.0,1/3/2015,15.21875,S,L,4,335,classic_dlx_s,1.0,13:41:36,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-03 13:41:36,974.0
143.0,121.75,8.0,8.0,1/3/2015,15.21875,S,L,4,336,hawaiian_l,1.0,13:41:36,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-03 13:41:36,974.0
143.0,121.75,8.0,8.0,1/3/2015,15.21875,S,L,4,337,mexicana_m,1.0,13:41:36,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,455,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-03 13:41:36,974.0
